,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,rsi,kdj_k,kdj_d,srsi,cci,williams,sma
4125,2018-03-14 10:05:00,37979,8889.0,8935.0,8883.74,8908.4,828.3319930000001,165.657514,4,7371757.5744829625,9087.86347435757,9274.939147578702,8900.787801136437,1.0,-0.0004039497307002371,-0.0023808297292394753,-0.02105386928996622,-0.01889867841409698,-0.023199612279851456,-0.0004040313403717022,0.0103284723260118,-0.09070392658798189,-0.27059536363532516,-0.061281167180369044,0.1491831729064327,-0.10243140610643753,-0.0019796370704749933,-0.018894994365698636,0.0021991220078998452,-0.004393418488175982,-0.001022505622179537,9025.620000000012,9123.353333333314,23.0,5.606966644687452,1.8689888815624471,45.47546002861543,-139.89287162042825,-94.39303335531255,-1.0
4127,2018-03-14 10:35:00,37985,8751.19,8751.19,8689.99,8689.99,1000.9589300000001,307.539611,3,8730694.64853499,9022.613532526917,9300.16963596281,8745.057429091024,1.0,-0.005266712454212508,-0.024517309505635132,-0.024911355475763064,-0.026839767695522543,-0.0450549945659281,-0.005280630473896153,0.010667611617431703,-0.07466326520213051,-0.26441637758795816,0.006312553877908112,0.14423226455678206,-0.08834643256030646,-0.01954223284200829,-0.0004040313403717022,-0.0019796370704749933,-0.018894994365698636,0.0021991220078998452,8908.005714285728,9060.84199999998,13.0,0.0,1.8689888815624471,41.39993830644183,-163.7089673392163,-100.0,-1.0
4128,2018-03-14 10:55:00,37989,8722.36,8761.0,8722.36,8735.03,899.1114239999998,683.104783,4,7859647.799860692,8996.46957502447,9290.036999654387,8702.902150394553,1.0,0.005182974894102355,-0.00011103479853469267,-0.0194614072111714,-0.0198574955116696,-0.02179590264354958,0.0051695895105421386,0.010708764309159078,-0.08288974049679315,-0.276457026033368,0.0060071899818366584,0.14581097789639552,-0.10607297507502086,-0.005280630473896153,-0.01954223284200829,-0.0004040313403717022,-0.0019796370704749933,-0.018894994365698636,8858.7242857143,9021.607333333315,16.0,7.312756733938544,2.437585577979478,39.59854040329574,-127.9947829572665,-92.68724326606146,-1.0
4142,2018-03-14 16:55:00,38061,8428.87,8428.87,8421.0,8421.0,854.7250769999999,491.31749400000007,2,7201506.542094781,8703.259070926777,9058.762003311003,8347.75613854255,1.0,0.005723103087513781,-0.0063212646777358605,-0.026296132704008324,-0.031574734692187634,-0.033180252583237646,0.005706788350721581,0.009093883879528558,-0.1299070285509192,-0.16172695064817413,0.2041764140045083,-0.03458728245019377,-0.15151722781728544,-0.012048116819064703,-0.02030673078387224,-0.005435905262636709,-0.0016592403017039459,-0.008852776355757541,8587.154285714301,8637.529999999986,16.0,11.564543765233964,3.8548479217446228,30.665846326426156,-128.87839640970438,-88.43545623476604,-1.0
4236,2018-03-16 13:25:00,38595,8496.93,8496.93,8496.93,8496.93,1310.149549,1310.149549,1,11132249.00738457,8209.13828114902,8407.35786890748,8010.91869339056,-1.0,0.015164874551971463,0.03847535846455452,0.040203072033768716,0.045857094150069555,0.04539000984251973,0.015051037284367297,0.011440957245405763,-0.037810950931073596,-0.118202627686575,-0.028002108432020778,0.031524605312398445,-0.027509435778852367,0.022702598760979242,0.001662319617807384,0.005420779374595952,-0.00044670408812486073,-0.0052078721547808016,8234.341428571444,8208.172666666655,78.0,100.0,88.01267067734477,50.860032487352925,198.36415659227575,-0.0,1.0
4237,2018-03-16 13:35:00,38597,8439.97,8439.97,8420.0,8420.0,1055.079838,0.0,2,8897485.15142639,8228.307528317291,8439.0214073153,8017.593649319283,-1.0,-0.009053858275871463,0.005973715651135025,0.0290731497460317,0.030785220841448968,0.03638805224282016,-0.009095093531517051,0.011520262960338453,-0.06516546521588659,-0.14786404716333984,-0.027928875879994725,0.020094485862419097,-0.02669584019316628,0.015051037284367297,0.022702598760979242,0.001662319617807384,0.005420779374595952,-0.00044670408812486073,8269.992857142872,8233.456666666652,66.0,81.76711776835013,93.92237258944999,51.34105304764175,131.99473081369214,-18.232882231649857,1.0
4257,2018-03-17 01:40:00,38742,8137.96,8159.0,8130.01,8130.01,999.1814419999997,376.682692,4,8134827.30111215,8359.704139188241,8605.262366199051,8114.1459121774315,1.0,-0.002474791967784773,-0.017598617631243374,-0.01871914641947592,-0.026460367525727446,-0.04284922127108981,-0.002477859327189691,0.009834908522372857,-0.15437456251541393,0.04539133274258452,0.2049994440603637,-0.04512001246997072,-0.09896999172290832,-0.015277455128737571,-0.0011412527845280351,-0.007920176433742654,-0.016977602734506547,0.002824810679157963,8307.985714285727,8425.144666666656,15.0,0.0,2.884334676242083,50.073376390847955,-168.09260253023405,-100.0,-1.0
4272,2018-03-17 14:00:00,38890,7972.34,8009.0,7969.99,8009.0,944.1477789999999,526.203054,6,7536513.960180061,8177.348970511329,8423.548458373507,7931.149482649152,1.0,0.010598093882531412,-0.002863545816733093,-0.008296186230807301,-0.013175323099139602,-0.026379771456357837,0.010542327749345048,0.008974516465454167,-0.03525130235083542,-0.0013702117876416727,0.15790844819037925,0.023896340482116127,-0.10356263937584458,-0.01340998135717264,-0.005463137501218185,-0.00493209653738802,-0.013471072820252061,-0.004507211150674095,8092.442857142872,8148.679333333321,18.0,21.42656700426027,10.412231195512854,37.45138643422606,-117.8260990281354,-78.57343299573974,-1.0
4312,2018-03-18 14:15:00,39181,7429.96,7429.96,7365.0,7365.0,1201.494827,771.798772,2,8899145.44908412,7648.980519822441,7900.567040227261,7397.393999417622,1.0,-0.005804535637149,-0.035391252642360094,-0.040233315176172235,-0.04906882340181584,-0.050913069307185865,-0.005821447429285698,0.010537455142800103,-0.09074399919581824,0.03802183558373226,-0.045596012302448266,-0.3142207234043504,-0.04819614930407209,-0.030211255580868013,-0.005032357690138767,-0.009248527862947498,-0.0019412935881835125,0.01669378951600642,7602.67285714287,7640.574666666653,25.0,0.0,14.224691358024655,40.47957496813418,-185.25694124485725,-100.0,-1.0
4313,2018-03-18 14:30:00,39184,7380.01,7400.0,7376.76,7376.76,1246.336415,567.5841800000002,3,9200979.70689434,7624.233199838583,7892.580494965787,7355.885904711378,1.0,0.001596741344195518,-0.0042170626349892215,-0.03385102197448142,-0.03870081602973252,-0.047550432276657006,0.001595467908121151,0.010438933681139573,-0.08913848179308508,-0.015916526026284426,-0.04739276394185557,-0.31747897672353975,-0.026440227176593584,-0.005821447429285698,-0.030211255580868013,-0.005032357690138767,-0.009248527862947498,-0.0019412935881835125,7566.264285714299,7623.164666666652,25.0,2.767058823529463,0.9223529411764181,39.503446404237614,-151.05526851492286,-97.23294117647053,-1.0
4329,2018-03-18 21:15:00,39265,7953.45,8000.0,7953.45,8000.0,1620.4432869999998,1620.4432869999998,2,12933153.00792765,7594.027095576541,7884.05730887872,7303.996882274362,-1.0,0.027693778084944,0.044386422976501416,0.05263157894736836,0.0648209769732464,0.07152424323600326,0.02731724141721692,0.011573435639660937,0.049737646064745816,0.09936499755690206,-0.06327565615729296,-0.16490227578301705,-0.034332184612287,0.01611231651011913,0.007863736460214099,0.011513393905262959,0.006275472894630596,0.0037842742996705425,7637.317142857157,7529.425999999986,86.0,100.0,98.1136945188003,44.45867065085203,206.45270903921616,-0.0,1.0
4330,2018-03-18 21:20:00,39266,7856.27,7856.27,7856.27,7856.27,1010.609183,0.0,1,7939618.606127411,7617.8673596150375,7917.69720996322,7318.037509266855,-1.0,-0.01796624999999996,0.009229974744425551,0.025622715404699736,0.033719736842105386,0.0456901370957008,-0.018129602582821036,0.011792142744931355,-0.03436638122643503,0.04084706549169219,-0.07040845028811062,-0.18051393562601342,-0.06724292477170768,0.02731724141721692,0.01611231651011913,0.007863736460214099,0.011513393905262959,0.006275472894630596,7697.098571428584,7556.710666666652,72.0,77.61319564506337,90.65142640048809,46.292285405693306,130.7951268750564,-22.386804354936626,1.0
4333,2018-03-18 21:55:00,39273,8109.0,8225.01,8109.0,8225.01,1814.174693,1814.174693,2,14839890.46752762,7732.75099144631,8148.067307315089,7317.4346755775305,-1.0,0.016688504326328735,0.042066494530582865,0.04693575959074714,0.02812625000000013,0.05659895021080574,0.016550781385767266,0.01235758273284714,0.006831977792776399,0.029274166959830192,-0.015418534113912653,0.019428292618759165,0.010961693650647607,0.024654974238135452,0.004661817735250651,-0.018129602582821036,0.02731724141721692,0.01611231651011913,7929.811428571441,7692.983333333319,85.0,100.0,94.44366566463653,53.53068340497461,151.68094848099562,-0.0,1.0
4334,2018-03-18 22:05:00,39275,8125.0,8170.04,8125.0,8170.04,1059.4482380000002,367.086126,2,8624550.49286504,7772.504537678464,8213.120679946798,7331.88839541013,-1.0,-0.006683274549210361,0.009893695920889956,0.035102078049101815,0.03993880047401621,0.021255000000000024,-0.006705707635410008,0.01225654295081713,0.006188757756208327,-0.01722515485415749,0.027959243567131864,0.0373243853128715,0.020113454405263468,0.016550781385767266,0.024654974238135452,0.004661817735250651,-0.018129602582821036,0.02731724141721692,8002.674285714298,7744.852666666652,85.0,93.38499861610846,97.79499953870273,55.655146176317004,122.40095873592433,-6.615001383891535,1.0
4372,2018-03-19 14:00:00,39466,8535.0,8535.0,8529.02,8535.0,1171.4107989999998,797.996997,3,9995758.15492904,8308.835805573677,8554.20645590233,8063.465155245024,-1.0,0.0,0.0082169385170765,0.02707457632421617,0.032052266464166035,0.031297804006293006,0.0,0.010472392698963271,0.07999942630026961,-0.22363437213555415,-0.03813330729601556,0.1655750870607323,-0.01737704434479679,0.00818336327618141,0.018531180734154162,0.004834767565190745,-0.0007312985831102736,-0.004102265613369127,8385.908571428587,8313.991999999986,75.0,100.0,99.99999999999993,54.83032974023331,156.3390328847273,-0.0,1.0
4374,2018-03-19 14:15:00,39469,8665.68,8665.68,8665.68,8665.68,1052.49832,1052.49832,1,9120613.641657598,8368.645128573287,8668.758589974237,8068.5316671723385,-1.0,0.002972222222222154,0.01531107205623905,0.01531107205623905,0.02365382071103217,0.04280018916944739,0.0029678139025968164,0.010135755488051432,0.08022879663963507,-0.20909182574634752,0.028187491975858694,0.1959230562917189,0.029789447684704935,0.012227226569560656,0.0,0.00818336327618141,0.018531180734154162,0.004834767565190745,8488.722857142871,8361.335333333318,82.0,100.0,99.99999999999993,56.38087415109108,154.7208398999451,-0.0,1.0
4426,2018-03-20 16:20:00,39782,8815.24,8815.24,8815.24,8815.24,855.7771460000001,855.7771460000001,1,7543880.928505042,8532.88428542856,8725.0467671008,8340.72180375632,-1.0,0.014873273812607612,0.031142823722072777,0.027417249417249323,0.03793327972099614,0.03925114650507533,0.014763751312322881,0.008473437809476136,-0.158870468868649,0.17805811693528148,-0.09946673317283887,-0.14919064642678997,0.1960702956799807,0.01590397344155825,-0.0036195964557741434,0.010183376654250509,0.0012688974019496868,-0.0020845240526004005,8586.522857142865,8511.281999999987,86.0,100.0,96.1442786069651,51.39891895004296,203.25864438381308,-0.0,1.0
4427,2018-03-20 16:30:00,39784,8770.0,8784.15,8770.0,8784.15,1104.73725,457.673771,2,9695021.76635965,8555.72662311687,8769.960945499217,8341.492300734524,-1.0,-0.003526846688235441,0.011293971367883016,0.02750614106913085,0.02379370629370614,0.034272648170802666,-0.003533080673873812,0.008380201005748595,-0.13571224612721508,0.12884216605227045,-0.10281929795827466,-0.15232395669738,0.20624132984880608,0.014763751312322881,0.01590397344155825,-0.0036195964557741434,0.010183376654250509,0.0012688974019496868,8627.115714285723,8538.22533333332,76.0,93.82203322470389,97.94067774156788,53.18652377897129,146.941161718542,-6.177966775296113,1.0
4428,2018-03-20 16:45:00,39787,8800.0,8800.0,8760.0,8760.0,959.886299,470.395162,3,8434673.34835891,8574.296930106246,8797.615491860775,8350.978368351716,-1.0,-0.0027492699919741126,-0.00626642042644332,0.008513651199336891,0.024681249268920347,0.020979020979021046,-0.002753056175803792,0.008131487157166216,-0.09917981303230415,0.12410614941827228,-0.13228402943384876,-0.1650640620175954,0.08366800793536042,-0.003533080673873812,0.014763751312322881,0.01590397344155825,-0.0036195964557741434,0.010183376654250509,8666.78714285715,8566.588666666654,77.0,87.48073610733393,93.76758977734586,54.63483622319816,122.48559564878835,-12.51926389266608,1.0
4494,2018-03-22 02:50:00,40196,9050.0,9069.0,9038.03,9044.02,894.575175,383.11899100000005,11,8097549.29952625,8936.060087380807,9080.660840528446,8791.459334233168,-1.0,-0.002581767932038015,0.0031445250325268237,0.009255580800528573,0.01857166025461976,0.02586433756805806,-0.0025851064422752756,0.006022124616142878,0.16169892269908243,-0.13745214263176997,-0.1740426566147786,0.04185054448820439,-0.0352510444891899,0.00572469779597462,0.006073419033180372,0.00918830244294,0.00713420058377956,0.00028361553268752004,8942.402857142859,8915.999333333315,71.0,91.06680029028568,93.68053177707107,47.6641420956919,138.09659879823315,-8.933199709714309,1.0
4504,2018-03-22 09:45:00,40279,8768.0,8768.0,8750.11,8759.77,888.0567500000002,308.169393,3,7778805.12716728,8919.19760148774,9077.13778453845,8761.25741843703,1.0,-0.0023052365544002917,-0.007111354931873093,-0.024089795008912618,-0.018297575714106395,-0.02755121864575183,-0.0023078977026909087,0.006269466045545568,0.07536029155775299,-0.03888484044142903,-0.11464469277347622,0.033307129288614803,-0.15911203544018224,-0.004828863433676389,-0.017247938748123914,0.005917653075108831,-0.009470825055027277,-5.550637075302234e-06,8896.754285714283,8953.849333333317,30.0,2.875941528476546,4.828713149545813,49.514789762724156,-129.07135048866414,-97.12405847152345,-1.0
4505,2018-03-22 10:00:00,40282,8792.01,8792.01,8715.0,8715.0,1051.960139,296.5637240000001,3,9212556.3139194,8900.634183170672,9076.186317115451,8725.082049225894,1.0,-0.005110864782979507,-0.007404319585057495,-0.012185874541371988,-0.02907754010695185,-0.023314924061754838,-0.005123969923866767,0.0061925711977896735,0.11734127490736272,-0.0454742765709771,-0.09880028419029853,-0.004565570699756646,-0.08851498199585935,-0.0023078977026909087,-0.004828863433676389,-0.017247938748123914,0.005917653075108831,-0.009470825055027277,8854.89714285714,8942.907999999985,27.0,0.0,0.9586471761587454,47.9351026675776,-125.37790507929137,-100.0,-1.0
4506,2018-03-22 10:15:00,40285,8710.0,8724.65,8690.0,8690.0,1072.8748839999996,219.63985,3,9342165.5273025,8881.485621064247,9073.004244865539,8689.966997262954,1.0,-0.002868617326448608,-0.007964820994158517,-0.01025169675205384,-0.015019535256973415,-0.031862745098039214,-0.0028727396946823802,0.006092933436340603,0.13974212801822497,-0.01438255275503805,-0.07742452308706292,-0.01944178242319258,-0.1316352224424419,-0.005123969923866767,-0.0023078977026909087,-0.004828863433676389,-0.017247938748123914,0.005917653075108831,8809.475714285712,8924.835999999985,24.0,0.0,0.9586471761587454,45.960825008149484,-129.05561693966186,-100.0,-1.0
4539,2018-03-23 02:25:00,40479,8418.98,8418.98,8416.02,8416.02,1154.9182210000001,0.0,2,9721901.82234346,8608.808893437787,8785.90855476721,8431.709232108364,1.0,-0.0028412322274881108,-0.01911188811188802,-0.022529616724738633,-0.033088159264339945,-0.03052413316438196,-0.0028452761894808276,0.006527834099530712,0.03843062982753776,0.2822672393999897,-0.11800857506458862,-0.015360877278327977,0.11441615382335454,-0.016451604892004923,-0.0034904049397681547,-0.010860669465424522,0.0026482584953928523,-0.008715509186176362,8598.289999999997,8617.225333333316,25.0,0.0,6.846806610093684,43.86010866103817,-170.03560316292987,-100.0,-1.0
4540,2018-03-23 02:45:00,40483,8390.0,8401.68,8390.0,8395.85,951.630683,457.906108,4,7988718.86473106,8589.448994034352,8782.7564582635,8396.141529805203,1.0,-0.0023966197798959143,-0.005231042654028406,-0.02146270396270389,-0.024872241579558585,-0.03540547930726268,-0.0023994962699003253,0.006425959427049821,-0.0017344610855257897,0.2506874294241667,-0.15155442255477364,-0.006489391758503523,0.1212359750168017,-0.0028452761894808276,-0.016451604892004923,-0.0034904049397681547,-0.010860669465424522,0.0026482584953928523,8546.698571428571,8602.94866666665,23.0,1.5900627870947692,0.5300209290315033,42.63887479465191,-159.89676179763114,-98.40993721290523,-1.0
4541,2018-03-23 03:10:00,40488,8410.2,8431.0,8366.0,8377.04,887.784451,509.951578,5,7457143.68148998,8570.139085485775,8776.97191563791,8363.306255333639,1.0,-0.0022403925749030495,-0.004631642985639228,-0.007459715639810294,-0.023655011655011604,-0.02705691056910564,-0.0022429060091031516,0.006252766217520045,-0.04255379729474372,0.22112251875034303,-0.13584498253002586,0.002904343578227245,0.11788119137983909,-0.0023994962699003253,-0.0028452761894808276,-0.016451604892004923,-0.0034904049397681547,-0.010860669465424522,8503.275714285714,8583.622666666652,31.0,2.8169732846829314,1.4690120239258138,41.392370020290805,-137.75751690034343,-97.18302671531707,-1.0
4558,2018-03-23 13:20:00,40610,8327.79,8332.0,8290.0,8290.0,940.69355,461.598848,5,7820473.0952560315,8442.821046544403,8609.32159335392,8276.320499734886,1.0,-0.0010844680081937286,-0.012329793685344259,-0.02424785281561581,-0.020093404365726153,-0.016607354685646447,-0.0010850564691065046,0.006288732958473339,0.01493103371007783,0.09352877928205396,-0.14726651240642405,-0.04184267955253815,0.041562571188496794,-0.01132137976520653,-0.012140236141854999,0.004248649939036397,0.0035512195705713623,-0.009210125324226937,8410.927142857141,8420.281333333312,37.0,0.0,5.507849307518465,39.31565304971401,-151.99301544551574,-100.0,-1.0
4578,2018-03-24 00:00:00,40738,8898.03,8898.03,8884.99,8884.99,1064.284263,569.0320690000002,2,9463575.212092133,8643.043628283313,8858.912599230758,8427.174657335867,-1.0,0.003953672316384216,0.019739469757833028,0.02764168401572986,0.02776174408530263,0.029548122303733937,0.003945877093741501,0.0072490926939142945,0.16593333873288763,0.13044229615939712,-0.18267328830337862,-0.09959467410939887,-0.1354353900691507,0.01560129577068814,0.0077193770037098375,0.00011682384885425279,0.0017366160504721506,0.004972952956283194,8708.02142857143,8669.828666666644,86.0,95.9632232300403,95.19120428014317,58.01169332784956,153.61597671078303,-4.036776769959709,1.0
4579,2018-03-24 00:20:00,40742,8897.7,8960.0,8888.0,8919.0,867.2389029999999,514.398498,4,7738703.295920901,8668.130571166648,8907.361855165558,8428.899287167738,-1.0,0.00382780397051663,0.0077966101694915135,0.02364283254906452,0.03157529493407352,0.031695814570057435,0.0038204965704906613,0.007049640361092086,0.17544840446059773,0.1593249304003825,-0.14752419119706445,-0.05367574821457721,-0.18833255648850686,0.003945877093741501,0.01560129577068814,0.0077193770037098375,0.00011682384885425279,0.0017366160504721506,8755.424285714287,8691.081333333312,88.0,89.35064935064935,95.10462419356308,59.17320786073762,157.8517321078007,-10.649350649350648,1.0
4580,2018-03-24 00:45:00,40747,8890.51,8915.0,8873.61,8881.98,805.5870080000002,448.539279,5,7163664.46941243,8687.571428333316,8934.467621129397,8440.675235537235,-1.0,-0.00415068953918607,-0.00033877359456790934,0.003613559322033888,0.019394008952140496,0.027293546148507986,-0.0041593275617959335,0.007084002820004734,0.1681714897941355,0.15223832424580105,-0.17376100666339808,-0.0664410321247769,-0.18828406902182462,0.0038204965704906613,0.003945877093741501,0.01560129577068814,0.0077193770037098375,0.00011682384885425279,8791.42285714286,8710.542666666646,84.0,79.73506493506483,88.34964583858469,59.90698472874752,127.31212138612936,-20.264935064935177,1.0
4614,2018-03-24 22:00:00,41002,8701.92,8701.92,8598.99,8598.99,1028.536637,180.416568,4,8891364.350902198,8814.972753862688,9003.304121569332,8626.641386156045,1.0,-0.0067215883232184526,-0.013311531841652346,-0.021213700975258876,-0.03996771233161178,-0.03544699943914753,-0.0067442799376333795,0.006822144462595932,0.10891597306451638,0.006562156224053429,0.06179749839556636,-0.0945199072845656,-0.11893805898750005,-0.006656644532188949,-0.008041020768841278,-0.01934641685926408,0.00469786528498517,0.0005497865508097277,8791.230000000003,8854.380666666651,19.0,0.0,1.6031300855231787,49.32988639232024,-132.46199696397343,-100.0,-1.0
4615,2018-03-24 22:20:00,41006,8640.14,8679.99,8619.97,8679.99,996.4114480000001,677.778188,4,8616879.26259746,8802.701594420627,8991.915126996188,8613.488061845066,1.0,0.009419710919538193,0.002634807177394949,-0.004017211703958745,-0.011993816986441197,-0.0309244857083526,0.00937562209570153,0.006947147356044183,0.0800076803848826,-0.019003329895331444,0.03057157013225943,-0.17227832066212984,-0.11541544043227994,-0.0067442799376333795,-0.006656644532188949,-0.008041020768841278,-0.01934641685926408,0.00469786528498517,8758.357142857147,8841.983333333315,19.0,20.719821963011263,6.906607321003643,48.16601086238585,-107.16338244041224,-79.28017803698873,-1.0
4619,2018-03-25 00:25:00,41031,8495.0,8540.0,8495.0,8531.0,976.623209,461.47173,5,8315064.57582681,8730.250723598543,8961.692218106142,8498.809229090944,1.0,0.001939047435606911,-0.012616883545273683,-0.0116182072647395,-0.017164766318855218,-0.007906742536041955,0.001937169909810521,0.007158265164542997,0.009922249944525749,0.07854931392463427,-0.0031210680253835783,-0.07313253221966326,-0.026182578457659096,-0.014634322205955286,0.0010109263110607003,-0.0056275626862216654,0.00937562209570153,-0.0067442799376333795,8607.562857142862,8748.245333333316,12.0,7.725321888412018,6.352166861710963,41.383672646875375,-122.82809928936727,-92.27467811158799,-1.0
4661,2018-03-26 09:40:00,41430,8260.54,8312.57,8260.54,8312.57,958.558172,573.8105419999998,3,7940480.851908429,8437.384855301965,8591.379669174776,8283.390041429155,1.0,0.0020045950187681516,-0.002689865254787316,-0.008991427028406052,-0.010632118925481104,-0.014633677966624181,0.002002588499232516,0.006423781307403556,0.010566646270871083,-0.25864372031156946,-0.17961209329764197,0.004456775903081099,0.11451731234060357,-0.00469607794207505,-0.0063386044176692025,-0.001656949888589665,-0.004052762657313025,-0.004568721073065163,8377.722857142855,8423.204666666645,20.0,21.58921161825678,7.749174526362185,37.36553496174089,-120.40604012229723,-78.41078838174323,-1.0
4665,2018-03-26 11:15:00,41449,8207.31,8207.31,8104.99,8104.99,1219.106471,234.103626,3,9924342.0917771,8361.04768410762,8582.782898113981,8139.312470101259,1.0,-0.01039060620823462,-0.015787492410443305,-0.021609126026074343,-0.02497181978617924,-0.02301728315296403,-0.010444965435000952,0.0062807167931193215,0.06507499825133949,-0.26166235908528596,-0.06054138271314524,-0.05975270783601293,0.11026156675751085,-0.005468476814016299,-0.005932579903733526,-0.0034428834658104535,0.002002588499232516,-0.00469607794207505,8251.082857142856,8348.01933333331,10.0,0.0,0.0,33.55894124042849,-145.05112620142825,-100.0,-1.0
4666,2018-03-26 11:25:00,41451,8141.01,8141.01,8088.03,8088.03,1066.133977,613.004467,2,8655400.56665697,8336.22789464329,8579.64182479572,8092.813964490861,1.0,-0.002092538053717563,-0.01246140152306019,-0.01784699453551919,-0.023656446161274824,-0.02701210335672366,-0.0020947304704819203,0.006251656533698502,0.07313001447550826,-0.307065294375153,-0.04987882345818782,-0.04668846706736435,0.09704409271525372,-0.010444965435000952,-0.005468476814016299,-0.005932579903733526,-0.0034428834658104535,0.002002588499232516,8215.802857142857,8327.995999999977,9.0,0.0,0.0,32.06326714112202,-141.15987106318792,-100.0,-1.0
4667,2018-03-26 11:40:00,41454,8067.0,8117.26,8067.0,8096.99,1122.111793,384.992509,3,9079199.676816199,8314.478995130265,8569.506282600909,8059.451707659621,1.0,0.0011078099364121297,-0.0009870462517534984,-0.011367396451076872,-0.016758955676988485,-0.022574843070980233,0.0011071967677924732,0.0062523976155599344,0.09305053325172437,-0.3157326597974113,-0.06091605159465744,-0.047765744579587856,0.09259096998318497,-0.0020947304704819203,-0.010444965435000952,-0.005468476814016299,-0.005932579903733526,-0.0034428834658104535,8187.381428571428,8305.473999999977,8.0,7.1338518994266815,2.377950633142093,30.433798312120548,-132.00145581202923,-92.86614810057333,-1.0
4732,2018-03-28 00:20:00,41894,7795.51,7806.95,7757.37,7757.37,938.739213,383.323553,6,7309634.986974569,7929.291924981791,8093.677456394473,7764.90639356911,1.0,-0.0042002082132556184,-0.014561737804878017,-0.02041287937143743,-0.030328750000000015,-0.033349532710280405,-0.004209053865515955,0.008702466011506732,0.12575569034034742,-0.044551970531104025,0.11253594654179291,-0.0142784520763949,-0.16383484537611637,-0.010459746660606228,-0.005955301046546069,-0.010174080883338377,-0.003120127336243783,0.013801975683104928,7896.925714285719,7952.617333333311,27.0,0.0,4.354458977060928,44.36873473628653,-134.85049449749152,-100.0,-1.0
4733,2018-03-28 01:10:00,41904,7765.0,7831.98,7747.01,7800.01,964.123082,606.512893,10,7510680.405961409,7917.539022710719,8084.360306535273,7750.7177388861655,1.0,0.005496708291598873,0.001273412759031034,-0.009145071138211391,-0.015028374723135007,-0.02499874999999996,0.005481656522176692,0.008734651608095681,0.12212700504469454,-0.06299024814827765,0.10149076383764634,-0.030723983894548387,-0.16260577381500704,-0.004209053865515955,-0.010459746660606228,-0.005955301046546069,-0.010174080883338377,-0.003120127336243783,7880.498571428577,7931.771999999977,33.0,14.402565287100202,6.007881714947673,43.13571883089916,-108.85761535032339,-85.5974347128998,-1.0
4764,2018-03-29 04:30:00,42232,7716.0,7726.04,7713.72,7713.72,962.984112,652.077029,3,7431492.31010644,7887.403646561914,8040.646953139587,7734.160339984241,1.0,0.002954102197373576,-0.02158204029239441,-0.024035608684044973,-0.027887803544040857,-0.028247847366133505,0.0029497474116908506,0.007386922132418556,0.09080368871136794,-0.043739696774988686,0.059555490981973734,-0.11850720661946894,-0.23127412510453996,-0.024768085987778576,-0.002510838965948281,-0.003954875188380669,-0.0003704413081901947,-0.00038415638785949113,7858.0342857142905,7880.33733333331,13.0,7.72815401884427,9.03315608547255,42.19546726638966,-164.54688370019983,-92.27184598115574,-1.0
4765,2018-03-29 04:40:00,42234,7686.0,7686.0,7643.61,7643.61,1362.7608679999996,0.0,2,10435442.353339318,7865.240587783558,8046.770954717059,7683.710220850057,1.0,-0.009088999859989788,-0.006161747497074543,-0.030474880991188336,-0.03290614890007071,-0.03672333116152349,-0.009130556818329083,0.0074064157888399365,0.042936392938063034,0.043344542531427235,0.04661533028745875,-0.09154699037553382,-0.244767531359822,0.0029497474116908506,-0.024768085987778576,-0.002510838965948281,-0.003954875188380669,-0.0003704413081901947,7815.550000000005,7863.901999999976,10.0,0.0,2.576051339614653,40.93922677217585,-170.7071189439521,-100.0,-1.0
4766,2018-03-29 04:50:00,42236,7640.0,7648.7,7640.0,7648.7,1015.949383,546.2254019999998,2,7766605.4471173985,7845.555079803235,8043.324297842466,7647.785861764003,1.0,0.0006659157126018833,-0.008429136655206615,-0.005499934988948185,-0.02982925898067823,-0.032262145909062734,0.0006656940891165419,0.007156928669841923,0.04696888408959721,0.009909881807252073,0.0460789807718598,-0.12523697440487572,-0.2581933178316361,-0.009130556818329083,0.0029497474116908506,-0.024768085987778576,-0.002510838965948281,-0.003954875188380669,7774.228571428576,7846.747999999977,10.0,2.5218122264412948,3.4166554150950845,40.03916113976448,-147.70595634635254,-97.4781877735587,-1.0
4769,2018-03-29 06:00:00,42250,7575.0,7575.0,7565.0,7572.41,1048.311701,774.11004,4,7937179.5982147,7784.092178665089,8023.496055737483,7544.688301592694,1.0,0.00018623695680886065,-0.011434725848563976,-0.00997424398917468,-0.009314970282366608,-0.01831930637876411,0.00018621961685916233,0.007228539646222665,0.054132759156742635,-0.02023178918637711,0.06130064310857391,-0.11768666168958296,-0.12677979869331954,-0.011686824631329529,0.0014762849951051038,0.0006656940891165419,-0.009130556818329083,0.0029497474116908506,7642.920000000004,7791.933333333311,7.0,1.7643277220885873,6.072397611433988,35.94986358428998,-126.72620695567181,-98.23567227791142,-1.0
