,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value,avg,upper,lower,side,mom1,mom2,mom3,mom4,mom5,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,fast_mavg,slow_mavg,sma
30194,2020-02-27 01:05:00,242999,8548.63,8548.63,8548.63,8548.63,1090.355614,0.0,1,9321046.71250882,8733.62422093625,8911.861072358239,8555.387369514261,1.0,-0.0048878893490809094,-0.012636809254750636,-0.01064050172615938,-0.016129997537053686,-0.021418906698230544,-0.004899874149760564,0.00476315890294028,0.11619790864209986,-0.14074061179717387,-0.10902309864682284,0.35105024286446557,0.06895787977363654,-0.007817458672262134,0.0020198161516216118,-0.005563985305094832,-0.005390118487682116,-0.007240424537197754,8665.942857142962,8740.465333333326,-1.0
30195,2020-02-27 01:15:00,243001,8532.56,8569.9,8532.56,8569.9,1102.273465,496.79915300000005,2,9423764.95689342,8718.740200851136,8903.440182222392,8534.04021947988,1.0,0.0024881179791382824,-0.002411933015312173,-0.010180133147918102,-0.00817885857067302,-0.013682012894790874,0.002485027738460488,0.004767900333915584,0.11524541230313537,-0.15779053656251285,-0.08801296503292937,0.3640523512971292,0.06386595601855416,-0.004899874149760564,-0.007817458672262134,0.0020198161516216118,-0.005563985305094832,-0.005390118487682116,8633.182857142961,8724.237333333325,-1.0
30228,2020-02-27 12:15:00,243133,8877.91,8926.53,8877.91,8926.53,1191.198271,780.080561,2,10613278.55896943,8805.810405845616,8908.785831765788,8702.834979925443,-1.0,0.004302289866779718,0.013001647760543689,0.01446602206554215,0.013167213739938122,0.013374247336730205,0.004293061477067539,0.00464804798080506,-0.16382227690384454,0.1462031446318459,-0.06335684583420882,0.1093949839222608,-0.08604200168996089,0.008624790402709692,0.0014445355469128174,-0.0012811079245569346,0.00020432209405996105,0.0025382065799419706,8833.092857142963,8816.374666666658,1.0
30229,2020-02-27 12:25:00,243135,8897.8,8897.8,8884.91,8884.91,1208.8350779999998,0.0,2,10748108.18431888,8813.001278041469,8917.220089385542,8708.782466697396,-1.0,-0.004662506035379987,-0.00038027562107012525,0.008278521464010424,0.009736068114973628,0.008443315491026615,-0.004673409421247499,0.004675997633233799,-0.17729421723517721,0.08463955626757717,-0.0437452396420015,0.11416508837456442,-0.07529667674618824,0.004293061477067539,0.008624790402709692,0.0014445355469128174,-0.0012811079245569346,0.00020432209405996105,8847.167142857248,8824.246666666657,1.0
30244,2020-02-27 16:50:00,243188,8937.02,8937.02,8925.59,8925.59,839.9789020000002,0.0,2,7502943.74367395,8861.196757526954,8957.769222081737,8764.62429297217,-1.0,-0.0043959843837144685,0.0008522099710810416,0.004260935312993652,0.008790875934270748,0.00564815795463014,-0.004405675133751785,0.004472882258849529,-0.16005652057015557,-0.05272274492657811,-0.2420193559772262,0.036475570992004366,-0.01030477297289752,0.005257522180091456,0.0034000361862265294,0.004500577920749649,-0.003120194234186968,3.3801122079069046e-06,8899.285714285817,8856.188666666658,1.0
30256,2020-02-27 21:50:00,243248,8764.0,8771.78,8764.0,8771.78,1022.642566,1022.642566,3,8966112.391668461,8857.917259912267,8948.649879229813,8767.18464059472,1.0,0.0009836634273481248,-0.0075218425346165185,-0.014230632214069616,-0.010920514216964605,-0.01440563416363383,0.0009831799475072955,0.0040673562426939034,0.07788936210984175,-0.18727891708093117,-0.1149662454767632,-0.13411470914086837,0.19727993357070675,-0.008533454202021673,-0.0067825843962960874,0.003352277913302615,-0.003529821962672486,0.0034644250484827666,8844.205714285816,8884.375999999993,-1.0
30258,2020-02-27 22:20:00,243254,8685.0,8724.0,8685.0,8694.97,894.4708880000002,274.302511,3,7781792.48274537,8830.427239596915,8954.179528103337,8706.674951090492,1.0,-0.0010982787123487991,-0.008756489560841851,-0.007781439572026594,-0.016212467159825716,-0.02286251139248474,-0.0010988822623652084,0.004099467917846069,0.06467155688402323,-0.11401243000547358,-0.09406768219073679,-0.1179523225560979,0.21537973529864687,-0.007696170637887079,0.0009831799475072955,-0.008533454202021673,-0.0067825843962960874,0.003352277913302615,8791.391428571531,8852.143333333328,-1.0
30259,2020-02-27 22:35:00,243257,8701.82,8799.99,8701.82,8799.99,889.9319350000002,889.9319350000002,3,7793383.192489549,8827.660217815377,8946.417417993205,8708.903017637549,1.0,0.012078247538519493,0.010966703544016632,0.003215994929193222,0.004202821813135804,-0.004330037812872667,0.01200588757835419,0.004444062521874612,0.0430943695131934,-0.20844496205092414,-0.07280457706069027,-0.23035305129078237,0.08078977520625678,-0.0010988822623652084,-0.007696170637887079,0.0009831799475072955,-0.008533454202021673,-0.0067825843962960874,8781.585714285817,8843.769999999993,-1.0
30284,2020-02-28 09:45:00,243391,8605.01,8605.01,8605.01,8605.01,819.992835,0.0,1,7056046.545103352,8744.511373956786,8866.732733864375,8622.290014049197,1.0,-0.004516401455336272,-0.013639385602934428,-0.009062946597709787,-0.010128769386153924,-0.017130801976929733,-0.0045266312091261085,0.004208015378702483,-0.0718922594937111,-0.11977658626139963,0.17469492795144095,-0.054135912928107405,0.0872981080549431,-0.009206625352378595,0.004628991629918033,-0.0010761494687852036,-0.007098817354458831,-0.0006360063129910998,8695.054285714385,8738.611333333329,-1.0
30285,2020-02-28 09:50:00,243392,8609.21,8609.21,8609.21,8609.21,849.0783369999999,849.0783369999999,1,7309893.709683768,8732.211249051623,8863.185880682748,8601.236617420498,1.0,0.000488087753529598,-0.0040305181020471315,-0.013157955066483318,-0.008579282357425555,-0.009645625360920174,0.0004879686774454939,0.004190307972371944,-0.08603840430289351,-0.13335278341800946,0.17712639518259127,-0.05771431325923896,0.08360639594886479,-0.0045266312091261085,-0.009206625352378595,0.004628991629918033,-0.0010761494687852036,-0.007098817354458831,8673.432857142956,8722.410666666661,-1.0
30331,2020-02-28 22:55:00,243549,8761.18,8777.94,8744.9,8777.94,922.215323,587.475846,4,8079591.377565401,8647.671422143674,8756.625094340101,8538.717749947247,-1.0,0.004999845436424621,0.012967410106894395,0.011723999621955361,0.01584887842712468,0.011472187205446405,0.004987387716424152,0.004725437827757653,0.0009619459942737461,0.0006991696254905575,-0.0740689962524888,-0.019946670506967603,0.12183340562878155,0.007896665371097455,-0.0012282470654856326,0.004068790365524322,-0.004317715723775706,0.0018072686624819312,8690.868571428668,8628.194666666659,1.0
30332,2020-02-28 23:15:00,243553,8766.08,8767.95,8735.49,8735.49,945.568777,299.197894,4,8280088.35203828,8655.654929221522,8766.549031028295,8544.76082741475,-1.0,-0.004835986575438045,0.00013967967557659833,0.008068713310261266,0.006831315941735028,0.010936246888377354,-0.004847717795145812,0.004734860429863321,0.018109741757451198,-0.017340467360146945,-0.06833253062865384,-0.0520959452349037,0.15389243941000463,0.004987387716424152,0.007896665371097455,-0.0012282470654856326,0.004068790365524322,-0.004317715723775706,8701.265714285812,8642.24866666666,1.0
30359,2020-02-29 14:45:00,243739,8596.88,8612.01,8582.02,8582.02,978.576877,532.3913600000002,5,8414571.7938979,8666.596558320287,8749.44521073954,8583.747905901035,1.0,-0.0004425902243465618,-0.00754343866547158,-0.008161670888884642,-0.008370250714660243,-0.010418144059813006,-0.00044268819630843836,0.003792757340391233,-0.01189935371276281,-0.17096025381105984,0.11646892453631134,-0.04039117707849998,-0.021378458241867085,-0.007129346099633338,-0.0006231253695148098,-0.00021031830944551189,-0.002067314838159362,-0.0036084106397229476,8642.611428571528,8671.606666666663,-1.0
30360,2020-02-29 15:10:00,243744,8614.2,8622.47,8594.16,8604.08,905.575593,522.5704900000001,5,7794542.77290478,8660.913234836626,8744.597162732727,8577.229306940524,1.0,0.0025704903973655657,0.0021267624990972678,-0.004992338604758784,-0.005612159988165444,-0.005821275966380268,0.0025671923374694927,0.003758078877580937,-0.0020336049704047197,-0.17234259510931285,0.13906152641882902,-0.02134856927943883,-0.014602310127642648,-0.00044268819630843836,-0.007129346099633338,-0.0006231253695148098,-0.00021031830944551189,-0.002067314838159362,8628.377142857242,8662.750666666663,-1.0
30374,2020-03-01 00:00:00,243850,8570.47,8575.73,8523.61,8575.73,1128.2851879999996,781.8957330000002,5,9656823.38961974,8630.403249283758,8698.818363734908,8561.988134832607,1.0,0.0023481586415510236,-0.006823669749208117,-0.0039883531725061205,-0.005733213683656535,-0.008158431323565085,0.0023454060252596776,0.0036318002252002848,-0.08188638066622117,-0.2795834596325944,0.04943985575143084,-0.038362448081361904,-0.010429120279765242,-0.00919246346285263,0.0028507295735860083,-0.0017533837769825311,-0.002442181806642907,-0.001009174556655168,8614.64857142867,8625.291333333329,-1.0
30394,2020-03-01 12:15:00,243997,8719.7,8719.7,8680.47,8680.47,1059.760964,0.0,3,9218977.70845794,8609.805853518294,8698.741995247503,8520.869711789084,-1.0,-0.005731623925750107,0.005131916421090343,0.01290804389808442,0.012384713352024734,0.012876132422882991,-0.005748112717382625,0.00411517447684445,-0.0936280867712245,-0.22321144109277455,0.14105746788784151,-0.1617838659481564,-0.06242329408431121,0.010866905735054999,0.007706652114746859,-0.0005167949728104304,0.000485289666787736,0.004457934236276273,8613.340000000095,8592.834666666664,1.0
30405,2020-03-01 16:45:00,244051,8490.07,8491.72,8470.02,8470.02,1144.19276,766.816247,3,9707198.28265385,8574.008385254821,8668.258177407466,8479.758593102177,1.0,-0.0014277074272616153,-0.01163744566644298,-0.010371793209086877,-0.012487860158351238,-0.014769122681310476,-0.0014287275726054816,0.004477469001182706,-0.030306073770050693,-0.09742715138292654,-0.1411538082207112,-0.19594623577193837,-0.0660458471588935,-0.010276963146733209,0.001279735633717749,-0.002140533686272761,-0.0023127832870084575,-0.0031948482273804757,8554.187142857238,8590.035999999998,-1.0
30406,2020-03-01 17:00:00,244054,8474.9,8522.3,8474.9,8490.4,1057.130782,797.0691549999998,3,8983952.899229301,8566.407622958928,8663.56898102056,8469.246264897296,1.0,0.002406133633686691,0.0009749909515652799,-0.009259313282184434,-0.007990615495882203,-0.010111773985004291,0.0024032435292120624,0.004495316115333213,-0.03298749733604588,-0.12187221302067715,-0.13606535383510865,-0.2013542547252013,-0.07281161855844676,-0.0014287275726054816,-0.010276963146733209,0.001279735633717749,-0.002140533686272761,-0.0023127832870084575,8535.030000000095,8584.739333333331,-1.0
30427,2020-03-02 03:10:00,244176,8626.06,8632.68,8615.03,8615.03,817.99414,162.810488,4,7054264.22152542,8554.80947750625,8637.754951817,8471.864003195498,-1.0,-0.002312680949623558,0.0005121582417990656,0.005878795238117629,0.009763553230118793,0.007723710375482584,-0.0023153593264968464,0.004345471042662546,0.03620254595945694,-0.08643592765507657,-0.29947256388699567,-0.03909181196242324,-0.07711100924560806,0.0028273864600265597,0.005349555414834839,0.0038546151850287202,-0.0020221625053444825,0.0011587012140186204,8577.88000000009,8549.650666666665,1.0
30496,2020-03-03 07:05:00,244511,8782.44,8782.44,8755.03,8755.03,900.470916,0.0,2,7896019.065278972,8838.13659573189,8908.688704384494,8767.584487079286,1.0,-0.003278751979489458,-0.007379718189775231,-0.01088530827961276,-0.007013826902290687,-0.010965759537284958,-0.003284138864826147,0.0030568995047271924,-0.060288977913206775,-0.19089025650731706,0.1736717984036941,0.1150839858808442,-0.26581425575020234,-0.004122944158190478,-0.003537903698742184,0.00390644731494838,-0.003987787254937203,-0.0021553556498137283,8821.504285714374,8840.647333333334,-1.0
30497,2020-03-03 07:25:00,244515,8759.0,8769.05,8759.0,8769.05,813.1256089999998,681.853032,4,7125075.26213707,8831.8559961199,8905.727513449436,8757.984478790366,1.0,0.0016013651580861765,-0.0016826373005853767,-0.005790170655274651,-0.009301374474940616,-0.005423693442230815,0.0016000843400920672,0.0030440706252597813,-0.07477077576167182,-0.21267434697830973,0.16229146778897025,0.13319725155852027,-0.2729342442319718,-0.003284138864826147,-0.004122944158190478,-0.003537903698742184,0.00390644731494838,-0.003987787254937203,8806.911428571517,8832.764000000001,-1.0
30517,2020-03-03 14:55:00,244605,8733.38,8741.93,8728.48,8736.43,923.2978720000001,663.3399109999998,4,8064166.87042956,8793.440678540375,8873.458906428927,8713.422450651824,1.0,0.0024152704758715338,-0.0010553806116404552,-0.001550857142857076,-0.0038278221208665197,-0.0062504407726657885,0.0024123583981623398,0.002705899097192837,-0.0753938289122989,-0.02804972430751513,0.19413257752627625,0.03420958353843975,-0.11152840507252106,-0.0034682963160683755,-0.0004961230486912882,-0.002283106014568048,-0.002434889577349608,0.0003174066876585613,8756.777142857232,8805.19533333334,-1.0
30521,2020-03-03 15:25:00,244611,8705.73,8711.64,8705.73,8711.64,880.5476699999998,880.5476699999998,2,7668215.10240639,8786.166117437591,8877.564960634296,8694.767274240887,1.0,0.001136552992214046,-0.014186925215655566,-0.016615060905334045,-0.0028375434817197176,-0.00042912644084358575,0.0011359076048282901,0.003880935081327965,0.03294386875509932,-0.4451982188882895,0.03712775568294004,0.09937247911719688,-0.09992641107937403,-0.01542442928298371,-0.0024661175800222424,0.013913062318071212,0.0024123583981623398,-0.0034682963160683755,8758.100000000091,8789.234666666673,-1.0
30559,2020-03-04 11:50:00,244831,8709.6,8733.01,8709.6,8731.0,936.7787310000001,511.025129,4,8172595.89633563,8781.015768731775,8845.902369046578,8716.129168416972,1.0,0.0020992320414658927,-0.010072745083811063,-0.007900660528400105,-0.009766238597454291,-0.007179781081492864,0.002097031732651189,0.0042954358516119635,-0.06517025380523082,-0.3446194179599291,-0.19889265894033228,0.15614561402120233,0.21914062534950052,-0.012220850168569442,0.0021917823212902476,-0.0018822049825999443,0.0026085613485840042,6.368079548479955e-05,8781.272857142943,8796.776666666672,-1.0
30569,2020-03-04 15:15:00,244872,8684.6,8735.48,8684.6,8735.48,854.5578230000001,854.5578230000001,2,7447669.650643718,8750.325284434308,8812.998398685573,8687.652170183042,1.0,0.006689768744893243,0.0018028019119791239,-0.0006646616231701374,-0.003595300558914105,-0.0023948061143501675,0.006667491539673165,0.0038656004010318317,-0.20491962220770013,-0.0709136319198712,-0.3437882547643029,0.1350986341016845,0.1919745004589588,-0.004866312724606914,-0.0024660614236999834,-0.0029368965764025035,0.001204100936137209,0.0016081078600223009,8734.255714285797,8747.600000000008,-1.0
30585,2020-03-05 00:35:00,244984,8796.0,8839.87,8796.0,8839.87,1405.970506,1279.153816,3,12417674.827502482,8748.611127934359,8816.938053167385,8680.284202701332,-1.0,0.004792156140632331,0.007545303162758588,0.010630063942727253,0.01086004414001307,0.013271298209899252,0.004780710312624947,0.0034292471160115136,-0.25977819989432105,0.002516248445939339,-0.06944431709683646,0.0745460127520241,0.12007424229112418,0.002736269433510685,0.0030569822945416547,0.00022753531897912183,0.0023825086446027655,0.003402123434984361,8760.227142857226,8734.437333333342,1.0
30586,2020-03-05 00:45:00,244986,8841.8,8865.91,8841.8,8865.91,1275.697383,1275.697383,2,11298265.056341998,8759.274661758507,8842.524734753111,8676.024588763903,-1.0,0.002945744677240514,0.0077520172863165815,0.01051327437662919,0.01360712207424597,0.013837779734473754,0.0029414144730885994,0.003449119556329857,-0.23855524034886752,0.011303235471804044,-0.051098037351153446,0.07618380922651274,0.13312092022656755,0.004780710312624947,0.002736269433510685,0.0030569822945416547,0.00022753531897912183,0.0023825086446027655,8784.720000000083,8746.995333333343,1.0
30587,2020-03-05 01:00:00,244989,8869.47,8869.47,8852.92,8852.92,1054.777439,447.06313,3,9347432.209724758,8767.787874325915,8857.301779860292,8678.273968791538,-1.0,-0.0014651626285401287,0.001476266053686226,0.006275496691752869,0.009032708091368802,0.012122022798960685,-0.0014662370288789361,0.003419963267935354,-0.27336808544533187,0.0147778042703584,-0.05221363112464939,0.08058987921508994,0.08404345378788813,0.0029414144730885994,0.004780710312624947,0.002736269433510685,0.0030569822945416547,0.00022753531897912183,8803.12428571437,8756.035333333342,1.0
30592,2020-03-05 02:45:00,245010,8911.79,8933.5,8911.79,8933.5,969.1509199999999,519.856534,3,8647177.94535257,8813.87492119013,8933.006941009937,8694.742901370324,-1.0,0.0021313590218183798,0.007165775642225203,0.009156797447935183,0.008818338168419038,0.009102081573085563,0.002129090898396413,0.003258371113147317,-0.18669177387034075,-0.03893311069802444,0.01791743895062446,0.03365853303198258,0.1478960127203208,0.005011132568373711,0.001974904689761914,-0.00033544445292399416,0.00028122358420112903,-0.0014662370288789361,8877.802857142942,8812.028000000011,1.0
30593,2020-03-05 03:05:00,245014,8919.19,8919.89,8909.63,8909.63,852.8907929999999,181.01026000000002,4,7603306.99005299,8822.579928354664,8943.792352054375,8701.367504654952,-1.0,-0.0026719650752785595,-0.000546300970329372,0.004474663864693307,0.0064603657296744554,0.006122810801532541,-0.002675541145471527,0.003255545680806558,-0.17540163136892772,-0.07454761888034742,-0.0034174492608208384,0.0406330555103974,0.1329729939280027,0.002129090898396413,0.005011132568373711,0.001974904689761914,-0.00033544445292399416,0.00028122358420112903,8884.048571428657,8825.056000000011,1.0
30607,2020-03-05 09:35:00,245092,9028.33,9061.35,9028.33,9061.35,1090.079817,1090.079817,2,9861033.64993611,8910.229691509696,9038.128849851459,8782.330533167933,-1.0,0.0044149988028625575,0.014284051248413476,0.016854146934854874,0.018010254981440266,0.018451913977237666,0.004405281287031215,0.0036564180364074424,-0.06765611416140914,-0.018893065749256557,0.034494581347797024,-0.08015825587049556,0.11520710717404452,0.009777714089342027,0.0025306963951585715,0.001136299961698839,0.00043375124709399415,-0.0022251945560451958,8948.998571428652,8926.416666666679,1.0
30608,2020-03-05 09:45:00,245094,9058.33,9058.33,9038.79,9038.79,927.232764,0.0,2,8392719.181998681,8921.916992281542,9056.446155306654,8787.38782925643,-1.0,-0.002489695244086043,0.0019143115572541891,0.011758793069867934,0.014322490001301924,0.01547571969118211,-0.0024927996891097592,0.0031929786795895,-0.06656165748612788,-0.0888758574482941,0.004538432977220624,-0.16706265042682508,0.1782268401034802,0.004405281287031215,0.009777714089342027,0.0025306963951585715,0.001136299961698839,0.00043375124709399415,8966.397142857224,8935.027333333344,1.0
30648,2020-03-06 01:20:00,245281,9017.22,9024.37,9006.93,9013.76,802.3591700000001,573.30017,5,7233892.43670853,9058.736247917233,9128.34090822791,8989.131587606556,1.0,0.0026429365962179485,-0.0019233473552034974,-0.0036642345286953537,-0.004519209955514691,-0.003478080135143058,0.0026394501808564286,0.0027854771125948976,0.030353969673919172,-0.025638601004552647,0.007625113862528743,0.004514310340122286,0.1543484527637182,-0.004564649543668864,-0.00174576491784606,-0.0008584881744884143,0.0010453097377762788,-0.0015973579610619737,9034.482857142943,9069.620666666677,-1.0
30681,2020-03-06 16:00:00,245457,9001.4,9028.66,9001.4,9028.66,1246.048699,596.9151509999999,2,11232454.66619486,9077.519769144872,9139.069059366162,9015.970478923582,1.0,0.0014163881768745057,-0.0018341118266493872,-0.004047278924696807,-0.005334314559307662,-0.0021452088677474945,0.0014153860453003375,0.0022820079821735915,-0.10982845214140077,-0.06296099707537867,-0.1440034736820633,0.28660257562982505,0.12345422486046752,-0.003251181914508905,-0.002219695454906301,-0.0012931014902068938,0.0032010796900330263,-0.002343608340188652,9049.942857142943,9089.837333333342,-1.0
30715,2020-03-07 12:40:00,245705,9107.88,9110.73,9092.25,9092.25,1054.1630109999999,124.249591,3,9595764.04696041,9095.131452517571,9125.680910755078,9064.581994280064,-1.0,-0.004253599515501416,-0.001810349181116111,0.001856667474711804,-0.000557306987112649,-0.0013356164759714684,-0.0042626718056535395,0.0022680543029993472,-0.20195893626222017,-0.19463284675137638,0.2009778222925486,-0.007896709087293107,0.053350674874715946,0.0024506819620455644,0.003666935841740937,-0.002412408338505756,-0.0007790468662687289,-0.00045901280111948495,9102.54285714294,9092.605333333342,1.0
30724,2020-03-07 16:40:00,245753,9070.98,9070.98,9070.98,9070.98,2461.280655,0.0,1,22326227.595891897,9103.361360039835,9145.005968116633,9061.716751963037,-1.0,-0.0108047275590345,-0.005910195278638342,-0.0047311308851121225,-0.00355911760247285,-0.00435752325841765,-0.01086352252041145,0.0026779089754341862,-0.31909878152167626,-0.1797948413583337,0.052683503389143675,0.019465869910736185,0.003459003833774446,0.004935792915997439,0.0011853714939302762,0.0011768917805685675,-0.0008015786036583705,0.002515597417925619,9111.700000000086,9105.000666666678,1.0
30726,2020-03-07 17:00:00,245757,8931.57,8931.57,8931.57,8931.57,2613.068671,0.0,1,23338805.74984347,9082.4174049916,9169.287776951965,8995.547033031235,1.0,-0.01187532567533034,-0.015368791464648757,-0.02600746341899618,-0.021188154184534458,-0.020027210585795707,-0.011946400607657282,0.0031683727808024687,-0.01967918597077505,0.1740210420120698,-0.16832068034989436,-0.08133159502369976,-0.04359221776021963,-0.003541714888731562,-0.01086352252041145,0.004935792915997439,0.0011853714939302762,0.0011768917805685675,9079.130000000087,9089.58400000001,-1.0
30727,2020-03-07 17:05:00,245758,8961.17,8961.17,8961.17,8961.17,1162.008711,1162.008711,1,10412957.60075187,9071.394913628728,9170.039459370422,8972.750367887034,1.0,0.003314086997022958,-0.00860059454071338,-0.012105637979578754,-0.02277956741831566,-0.01794428657378533,0.0033086075136967708,0.0031708049529264046,-0.09670351272732537,0.1566972924154863,-0.21010167386655462,-0.04070277327436362,-0.043594254811574924,-0.011946400607657282,-0.003541714888731562,-0.01086352252041145,0.004935792915997439,0.0011853714939302762,9058.814285714374,9081.968666666678,-1.0
30728,2020-03-07 17:15:00,245760,8954.96,8954.96,8944.05,8944.05,1020.8585730000001,0.0,2,9137106.26273351,9059.818103298843,9169.419269084094,8950.216937513593,1.0,-0.0019104648165363391,0.0013972907338799523,-0.010494628223978397,-0.013992975400673346,-0.0246465126727633,-0.0019122920820997535,0.0031761386278049888,-0.11201144880547953,0.16869680821402075,-0.18657300577111818,0.019285800716521084,-0.05933330178300233,0.0033086075136967708,-0.011946400607657282,-0.003541714888731562,-0.01086352252041145,0.004935792915997439,9034.521428571516,9070.989333333344,-1.0
30729,2020-03-07 17:30:00,245763,8943.86,8950.43,8937.43,8950.43,848.5686109999998,260.65022799999997,3,7589041.614758241,9049.873730271676,9165.011331100344,8934.736129443008,1.0,0.000713323382584008,-0.0011985042131774648,0.0021116108366165953,-0.009788790905097988,-0.013289633534634526,0.0007130690883823121,0.003166452513927431,-0.12876458047295533,0.18047134637886472,-0.17571297369988953,0.01973665338647779,-0.06064555706445777,-0.0019122920820997535,0.0033086075136967708,-0.011946400607657282,-0.003541714888731562,-0.01086352252041145,9009.5957142858,9058.945333333344,-1.0
