date_time,mom1,mom2,mom3,mom4,mom5,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,log_t1,log_t2,log_t3,log_t4,log_t5,log_ret,volatility,y
2018-08-19 21:35:00,-0.000773846153846125,0.0020086548029529805,0.017049556144683287,0.017857646583148146,0.0203409321199155,0.041493264182746056,-0.117789086089078,0.015759740456384806,-0.1792593229674148,0.2420752109261442,0.002780785880606373,0.014899203498545788,0.0007942283361721536,0.0024367466364392247,0.0019247195521945317,-0.0007741457273393593,0.003992157855053679,0.0
2018-08-19 22:25:00,-0.0015735253588546882,-0.002346153846153887,0.0004319687748286505,0.015449202876877788,0.016256021764545325,0.09360899668823544,-0.09841045246029254,-0.10513494127222292,-0.2299633868929835,0.23304547455178676,-0.0007741457273393593,0.002780785880606373,0.014899203498545788,0.0007942283361721536,0.0024367466364392247,-0.0015747646500905432,0.003630784819912509,0.0
2018-08-20 22:15:00,0.0004976303317534292,-0.01604463350744678,-0.016118007115226263,-0.018110189830634612,-0.02119534054887806,-0.130396293530244,0.05288743152921093,0.12758214230259396,-0.20336604069502795,0.015143534406454225,-0.016672248769022957,-7.45728374997867e-05,-0.0020268714754561046,-0.0031470005268268157,0.0018424174132434246,0.00049750655484182,0.004532078756754797,0.0
2018-08-20 22:25:00,-0.0068117761303615465,-0.006317535545023678,-0.02274711718626188,-0.02281999098945131,-0.024798603402191643,-0.13359004255217224,0.15587194923892642,0.12139698998218315,-0.17847916253023247,0.04523107711121402,0.00049750655484182,-0.016672248769022957,-7.45728374997867e-05,-0.0020268714754561046,-0.0031470005268268157,-0.006835082174720952,0.004628088093316034,1.0
2018-08-20 22:40:00,-0.00017488048508673693,-0.006985465368734346,-0.0064913112164297635,-0.02291801964446083,-0.022990880703444128,-0.1259433799561945,0.1478768437415501,0.1071906046431254,-0.17248879763511196,0.04791109141465474,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,-7.45728374997867e-05,-0.0020268714754561046,-0.00017489577846241391,0.004621016382136678,0.0
2018-08-20 23:00:00,-0.005988319120483475,-0.006162152365417617,-0.0129319532933847,-0.012440758293838838,-0.028769098349703762,-0.10738823219480476,0.1724873672157453,0.09292328241005998,-0.05590348810014199,-0.010777828079621762,-0.00017489577846241391,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,-7.45728374997867e-05,-0.006006321006767124,0.00466014029377903,1.0
2018-08-20 23:30:00,0.005078984203159331,-0.0009397494955405428,-0.0011144656367796382,-0.007918650276718453,-0.007424960505529209,-0.1234335659548703,0.1890852835680132,0.06235195689858782,0.04103138292449428,-0.09685027711596457,-0.006006321006767124,-0.00017489577846241391,-0.006835082174720952,0.00049750655484182,-0.016672248769022957,0.005066129669833329,0.004656752097790655,1.0
2018-08-22 01:05:00,0.007862357151723787,0.044198449862247864,0.043504787152499835,0.039788674261185486,0.04788591350213256,0.11192302454262196,0.10532698282249676,0.2376184189597859,0.11509362346631795,-0.041871136009539685,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102907,0.007757224130934048,-0.0010180000366268869,0.007831609880597057,0.0064580965021721675,1.0
2018-08-22 01:15:00,0.012791481051691369,0.020754409395943085,0.057555294547866336,0.056852758864710085,0.053089111385760564,0.14689962847120985,0.2614022695890713,0.2304478428235215,0.06346684504512519,0.02145255023872818,0.007831609880597057,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102907,0.007757224130934048,0.012710361088524635,0.006624078314582094,1.0
2018-08-22 01:25:00,-0.006602139761408775,0.006104890144623898,0.01401524612303695,0.050573166687843514,0.04987526924345498,0.09891441838495273,0.22920080057448544,0.010126462389500834,0.06884458745096972,0.04419977329481865,0.012710361088524635,0.007831609880597057,0.03541794759073014,-0.0006645223544943235,-0.0035675404368102907,-0.0066240302888669325,0.0067141663296369745,1.0
