,date_time,tick_num,open,high,low,close,volume,cum_buy_volume,cum_ticks,cum_dollar_value
2666,,17316,144.83,144.83,144.708,144.708,2032.261,790.275,2,294180.838338
2667,,17319,144.5,144.5,143.756,143.756,2536.941,0.0,3,365727.294099
2668,,17323,143.377,145.195,143.15,145.195,2546.88,1234.952,4,366816.15342
2669,,17325,144.0,146.0,144.0,146.0,3411.4,2152.804,2,495547.208
2670,,17329,145.421,145.421,144.001,144.54,2280.091,707.397,4,329779.29460799997
2671,,17331,145.5,145.868,145.5,145.868,2627.438,2627.438,2,382757.095432
2672,,17333,145.64,145.64,144.979,144.979,2319.245,0.0,2,336958.741455
2673,,17335,144.601,145.019,144.601,145.019,2246.8900000000003,1855.621,2,325678.190468
2674,,17339,144.666,145.951,144.666,145.951,1963.524,1328.683,4,285456.33778000006
2675,,17343,146.0,146.18,145.622,145.622,1838.391,807.8199999999999,4,268202.000742
2676,,17345,146.897,147.0,146.897,147.0,2375.098,2375.098,2,349065.54099199997
2677,,17346,147.976,147.976,147.976,147.976,1807.831,1807.831,1,267515.600056
2678,,17347,147.9,147.9,147.9,147.9,2207.146,0.0,1,326436.89340000006
2679,,17349,145.645,146.288,145.645,146.288,2471.843,1137.022,2,360742.678881
2680,,17351,145.88,146.159,145.88,146.159,2165.514,1329.315,2,316276.061205
2681,,17354,145.975,146.997,145.881,146.997,2691.307,1292.912,3,394154.585465
2682,,17357,146.895,146.895,146.598,146.598,3254.7030000000004,0.0,3,477559.41199800005
2683,,17358,145.701,145.701,145.701,145.701,3170.541,0.0,1,461950.994241
2684,,17361,145.65,146.0,145.495,145.495,2988.958,641.766,3,435353.99088
2685,,17363,144.5,144.5,144.2,144.2,2931.739,0.0,2,423115.8584
2686,,17364,143.536,143.536,143.536,143.536,3750.523,0.0,1,538335.0693280001
2687,,17366,143.189,143.189,142.699,142.699,3407.9489999999996,0.0,2,486876.105831
2688,,17368,142.499,143.545,142.499,143.545,1834.703,1077.407,2,262570.31051899993
2689,,17369,144.761,144.761,144.761,144.761,2095.851,2095.851,1,303397.48661100003
2690,,17371,144.79,144.79,143.68,143.68,1924.1970000000001,1081.48,2,277669.06776
2691,,17373,142.35,142.35,141.1,141.1,4409.543,0.0,2,623809.6123
2692,,17374,140.65,140.65,140.65,140.65,1711.84,0.0,1,240770.296
2693,,17376,140.999,140.999,140.46,140.46,2398.925,1600.864,2,337815.871196
2694,,17377,138.799,138.799,138.799,138.799,2551.295,0.0,1,354117.19470500003
2695,,17378,137.3,137.3,137.3,137.3,2299.969,0.0,1,315785.74370000005
2696,,17379,139.022,139.022,139.022,139.022,2870.504,2870.504,1,399063.20708799997
2697,,17380,138.697,138.697,138.697,138.697,1733.635,0.0,1,240449.97359500002
2698,,17381,140.7,140.7,140.7,140.7,2251.999,2251.999,1,316856.2592999999
2699,,17382,139.899,139.899,139.899,139.899,1706.71,0.0,1,238767.02229
2700,,17384,141.358,141.96,141.358,141.96,2300.14,2300.14,2,325965.32165399997
2701,,17386,142.202,142.202,141.703,141.703,2261.257,1067.992,2,320959.828679
